vehicle_id,timestamp,speed,rpm,engine_temp,fuel_level,idle_time,harsh_brake,distance,driver_id,route_type,failure,failure_prob,predicted_fuel,driver_score
166,2025-01-12 00:00:00,89,3003,82,14,2,0,166,18,city,0,0.0,54.57235756690499,99.0
118,2025-01-12 01:00:00,35,3739,80,76,7,0,38,15,city,0,0.0,54.47562157509938,96.5
119,2025-01-12 02:00:00,105,1427,79,32,58,0,20,9,highway,0,0.0,54.736766932786985,61.0
195,2025-01-12 03:00:00,100,1579,117,70,1,1,99,11,city,0,0.0,54.721632962657175,79.5
170,2025-01-12 04:00:00,116,3562,95,83,30,0,215,2,city,0,0.0,54.525203941488435,75.0
151,2025-01-12 05:00:00,85,3943,89,14,50,0,44,6,highway,0,0.02,54.47319194533493,75.0
132,2025-01-12 06:00:00,61,1348,86,32,48,0,111,14,city,0,0.0,54.72754348825176,76.0
139,2025-01-12 07:00:00,41,1699,86,88,36,0,89,14,highway,0,0.0,54.68430810806486,82.0
138,2025-01-12 08:00:00,75,2221,73,91,19,0,118,13,highway,0,0.0,54.64556871321047,90.5
181,2025-01-12 09:00:00,41,3218,74,34,28,0,239,5,city,0,0.0,54.53015623344282,86.0
100,2025-01-12 10:00:00,60,3437,92,17,16,0,72,9,city,0,0.03,54.51600405146601,92.0
110,2025-01-12 11:00:00,12,2312,115,30,9,0,163,11,city,0,0.0,54.61142784404526,95.5
191,2025-01-12 12:00:00,10,3447,79,11,40,0,251,7,highway,0,0.0,54.49392957415189,80.0
156,2025-01-12 13:00:00,53,3254,115,31,21,1,195,2,highway,1,0.99,54.531599632564635,69.5
188,2025-01-12 14:00:00,15,3739,97,81,5,0,60,12,city,0,0.01,54.467673094398705,97.5
149,2025-01-12 15:00:00,7,1709,102,96,42,0,98,5,highway,0,0.01,54.66939418807711,79.0
122,2025-01-12 16:00:00,103,2250,112,81,33,0,73,2,city,0,0.01,54.653289190867994,73.5
130,2025-01-12 17:00:00,58,1503,95,77,30,0,222,14,highway,0,0.0,54.71131208963292,85.0
193,2025-01-12 18:00:00,56,3578,119,73,54,0,119,7,city,1,0.98,54.4985041295763,73.0
141,2025-01-12 19:00:00,39,913,117,28,11,0,182,5,highway,0,0.0,54.764462307066744,94.5
198,2025-01-12 20:00:00,108,3979,98,96,11,0,218,4,highway,0,0.02,54.480361023053796,84.5
106,2025-01-12 21:00:00,58,868,96,91,15,0,256,10,city,0,0.0,54.77650386556182,92.5
115,2025-01-12 22:00:00,1,1677,87,62,24,0,88,16,highway,0,0.0,54.67097575492465,88.0
189,2025-01-12 23:00:00,93,2028,109,96,21,0,275,6,city,0,0.0,54.67234186156385,89.5
159,2025-01-13 00:00:00,93,845,79,61,26,0,26,6,highway,0,0.0,54.7924459579681,87.0
101,2025-01-13 01:00:00,75,2498,111,56,23,0,121,9,city,0,0.0,54.617234764403115,88.5
100,2025-01-13 02:00:00,9,1215,74,91,11,0,289,1,city,0,0.0,54.721704096174165,94.5
147,2025-01-13 03:00:00,43,3861,79,63,52,0,30,16,city,0,0.0,54.464585742676284,74.0
111,2025-01-13 04:00:00,10,1152,119,53,17,0,202,17,highway,0,0.0,54.72826713872006,91.5
168,2025-01-13 05:00:00,78,759,90,16,44,0,36,13,city,0,0.0,54.79443293581355,78.0
136,2025-01-13 06:00:00,79,1227,93,10,46,0,125,6,highway,0,0.0,54.74715801401325,77.0
131,2025-01-13 07:00:00,80,3998,107,72,15,0,223,2,city,1,0.98,54.467022723677175,92.5
108,2025-01-13 08:00:00,89,1723,72,48,3,0,235,8,highway,0,0.0,54.70248998789923,98.5
198,2025-01-13 09:00:00,1,3221,109,28,11,0,124,4,city,1,0.86,54.514485966363466,94.5
118,2025-01-13 10:00:00,49,2264,100,40,48,0,171,9,highway,0,0.0,54.62957002401886,76.0
147,2025-01-13 11:00:00,11,3504,110,86,32,0,181,7,highway,1,1.0,54.48886156205227,84.0
179,2025-01-13 12:00:00,114,3529,106,33,21,0,215,1,highway,1,0.98,54.528125104134034,79.5
102,2025-01-13 13:00:00,89,1802,71,78,17,0,118,14,city,0,0.0,54.69388315799331,91.5
119,2025-01-13 14:00:00,22,1132,71,96,53,0,227,2,city,0,0.0,54.73364662965976,73.5
123,2025-01-13 15:00:00,17,1876,108,92,47,0,37,8,highway,0,0.0,54.656221249975154,76.5
153,2025-01-13 16:00:00,61,1100,118,74,32,1,96,11,highway,0,0.0,54.75341907888708,64.0
132,2025-01-13 17:00:00,95,2804,111,42,26,0,120,5,highway,0,0.0,54.59402277716049,87.0
123,2025-01-13 18:00:00,112,3750,113,68,41,0,12,18,city,1,0.99,54.504028700611435,69.5
174,2025-01-13 19:00:00,61,2933,103,42,18,0,122,12,city,0,0.0,54.56757950043954,91.0
171,2025-01-13 20:00:00,37,3145,111,41,47,0,35,19,highway,1,0.9,54.53519689349088,76.5
135,2025-01-13 21:00:00,110,1304,89,68,13,0,251,5,city,0,0.0,54.75312415438374,83.5
137,2025-01-13 22:00:00,66,3535,102,50,24,0,67,7,city,1,0.99,54.50811949014311,88.0
183,2025-01-13 23:00:00,37,2905,73,21,33,0,38,2,city,0,0.01,54.56017708728011,83.5
198,2025-01-14 00:00:00,66,2510,114,82,23,1,280,17,city,0,0.0,54.612400757043595,68.5
188,2025-01-14 01:00:00,93,2163,113,20,37,0,230,13,city,0,0.0,54.65795813502056,81.5
198,2025-01-14 02:00:00,60,3336,80,28,59,0,168,11,highway,0,0.0,54.524516549338244,70.5
124,2025-01-14 03:00:00,0,3213,111,63,53,0,246,5,highway,1,0.95,54.51317995045141,73.5
192,2025-01-14 04:00:00,93,3193,116,66,22,0,79,13,city,1,0.99,54.55382288693874,89.0
117,2025-01-14 05:00:00,44,2473,74,51,4,1,114,13,highway,0,0.0,54.60810748482792,78.0
181,2025-01-14 06:00:00,95,3548,94,80,43,0,217,8,city,0,0.01,54.51766411524131,78.5
165,2025-01-14 07:00:00,27,2253,118,40,58,0,200,11,highway,0,0.0,54.621446309643666,71.0
153,2025-01-14 08:00:00,20,1796,106,61,35,0,242,8,city,0,0.0,54.66605250838309,82.5
134,2025-01-14 09:00:00,109,1628,103,11,53,0,13,10,city,0,0.0,54.718136245129394,63.5
179,2025-01-14 10:00:00,12,2651,78,92,23,0,207,11,city,0,0.0,54.57637955693647,88.5
160,2025-01-14 11:00:00,26,2673,75,47,35,0,262,1,highway,0,0.0,54.57927252755401,82.5
140,2025-01-14 12:00:00,99,2764,87,41,4,0,97,7,highway,0,0.0,54.600596701525745,98.0
199,2025-01-14 13:00:00,6,2254,83,19,38,0,71,8,highway,0,0.0,54.61373093824605,81.0
132,2025-01-14 14:00:00,21,3478,88,17,5,0,230,6,city,0,0.01,54.49662533778836,97.5
167,2025-01-14 15:00:00,73,1025,83,99,44,0,32,14,city,0,0.0,54.76537371757471,78.0
132,2025-01-14 16:00:00,102,1694,109,84,35,0,250,7,highway,0,0.0,54.70934990185728,72.5
113,2025-01-14 17:00:00,52,1312,86,29,44,0,254,3,highway,0,0.0,54.72775460777861,78.0
120,2025-01-14 18:00:00,78,3293,104,29,3,0,259,2,city,1,1.0,54.53840760372227,98.5
147,2025-01-14 19:00:00,78,1295,98,18,9,1,182,18,city,0,0.0,54.74135459189253,75.5
119,2025-01-14 20:00:00,3,1620,111,81,51,0,166,3,city,0,0.0,54.67647108245994,74.5
107,2025-01-14 21:00:00,95,1541,86,24,0,0,4,14,highway,0,0.01,54.723530816537,100.0
106,2025-01-14 22:00:00,22,1925,112,97,20,0,145,18,city,0,0.0,54.65435010872529,90.0
166,2025-01-14 23:00:00,118,1043,77,72,39,1,165,13,city,0,0.0,54.78181585108029,50.5
116,2025-01-15 00:00:00,69,2576,70,30,38,1,105,8,city,0,0.0,54.60627963736129,61.0
132,2025-01-15 01:00:00,87,1558,114,14,36,0,36,4,city,0,0.0,54.7171171904727,82.0
147,2025-01-15 02:00:00,83,2123,105,44,2,0,169,15,highway,0,0.0,54.65944264147103,99.0
175,2025-01-15 03:00:00,100,3989,76,94,46,0,8,12,city,0,0.04,54.474700189149495,77.0
158,2025-01-15 04:00:00,83,1144,115,77,30,0,86,14,highway,0,0.0,54.75785950796562,85.0
185,2025-01-15 05:00:00,75,2488,74,57,26,0,97,7,city,0,0.0,54.618129023205,87.0
121,2025-01-15 06:00:00,32,921,93,89,16,0,30,12,highway,0,0.0,54.76063358691248,92.0
129,2025-01-15 07:00:00,27,1291,97,99,22,0,101,9,highway,0,0.0,54.7207523451499,89.0
137,2025-01-15 08:00:00,7,1730,112,71,12,0,67,10,highway,0,0.0,54.66848573513142,94.0
150,2025-01-15 09:00:00,0,1995,86,44,46,0,63,8,highway,0,0.0,54.637334355072014,77.0
153,2025-01-15 10:00:00,36,1717,106,79,26,0,32,2,city,0,0.0,54.68087903981874,87.0
107,2025-01-15 11:00:00,62,2763,89,30,50,1,87,16,highway,0,0.0,54.58396064348561,55.0
126,2025-01-15 12:00:00,21,2147,72,89,19,0,211,18,highway,0,0.0,54.63141256425188,90.5
126,2025-01-15 13:00:00,69,2745,106,48,45,0,51,10,city,0,0.0,54.58880634276306,77.5
197,2025-01-15 14:00:00,20,1223,95,43,52,0,63,6,highway,0,0.0,54.7236299969877,74.0
120,2025-01-15 15:00:00,95,3550,84,24,12,0,80,6,highway,0,0.0,54.518728829403436,94.0
129,2025-01-15 16:00:00,34,2768,117,15,43,0,232,13,city,0,0.01,54.57249608939288,78.5
196,2025-01-15 17:00:00,78,2975,77,75,23,0,101,19,highway,0,0.0,54.5699294043643,88.5
127,2025-01-15 18:00:00,4,3755,82,97,54,0,129,17,city,0,0.04,54.45962483405052,73.0
163,2025-01-15 19:00:00,59,2508,117,65,40,0,19,2,highway,0,0.0,54.609098134727326,80.0
196,2025-01-15 20:00:00,119,2011,72,58,58,1,94,18,highway,0,0.0,54.68299655796658,41.0
168,2025-01-15 21:00:00,45,3556,70,10,2,1,81,7,highway,0,0.0,54.49845197404665,79.0
160,2025-01-15 22:00:00,49,3905,78,74,42,0,103,14,city,0,0.0,54.46292919054639,79.0
147,2025-01-15 23:00:00,47,2006,100,37,9,0,154,15,highway,0,0.0,54.65660042014917,95.5
118,2025-01-16 00:00:00,5,3151,110,29,0,0,269,8,city,1,0.93,54.523660853586854,100.0
103,2025-01-16 01:00:00,88,1789,95,57,48,0,118,9,highway,0,0.0,54.69353560615428,76.0
134,2025-01-16 02:00:00,55,2372,86,81,59,0,279,11,highway,0,0.0,54.620545763251464,70.5
163,2025-01-16 03:00:00,109,1136,103,74,57,0,225,3,highway,0,0.0,54.76800799089515,61.5
148,2025-01-16 04:00:00,58,1528,78,99,12,0,268,14,highway,0,0.0,54.70950596375275,94.0
116,2025-01-16 05:00:00,119,3681,82,60,13,1,137,8,city,0,0.02,54.51500184921377,63.5
143,2025-01-16 06:00:00,103,958,74,52,32,0,226,3,city,0,0.0,54.78472380035759,74.0
191,2025-01-16 07:00:00,28,2703,110,58,1,0,229,18,city,0,0.01,54.57841544991733,99.5
129,2025-01-16 08:00:00,70,2689,82,34,1,1,108,14,highway,0,0.0,54.596702838611044,79.5
192,2025-01-16 09:00:00,103,802,70,83,38,0,7,8,city,0,0.0,54.80034323403671,71.0
145,2025-01-16 10:00:00,76,1692,94,85,40,1,128,17,city,0,0.0,54.698909381290406,60.0
105,2025-01-16 11:00:00,101,1468,116,50,55,0,267,8,highway,0,0.01,54.731113979853575,62.5
198,2025-01-16 12:00:00,17,1824,73,80,30,1,173,5,city,0,0.0,54.66220495656977,65.0
136,2025-01-16 13:00:00,1,1921,105,73,3,0,214,12,highway,0,0.01,54.64702050656797,98.5
123,2025-01-16 14:00:00,7,3560,79,70,33,0,247,2,highway,0,0.0,54.48151951333901,83.5
192,2025-01-16 15:00:00,74,2973,97,21,18,0,106,17,city,0,0.0,54.56873127520813,91.0
145,2025-01-16 16:00:00,96,3690,75,90,57,1,83,13,city,0,0.01,54.503051831571725,51.5
152,2025-01-16 17:00:00,53,3210,96,78,36,0,292,14,highway,0,0.0,54.53546073910017,82.0
194,2025-01-16 18:00:00,37,936,81,23,8,0,203,9,highway,0,0.0,54.761442945979894,96.0
198,2025-01-16 19:00:00,47,3797,117,43,23,0,41,9,highway,1,1.0,54.47388676435356,88.5
159,2025-01-16 20:00:00,26,1844,72,57,12,1,205,9,highway,0,0.0,54.66452095266288,74.0
196,2025-01-16 21:00:00,19,3253,115,70,43,0,49,6,city,1,0.98,54.51714988123213,78.5
162,2025-01-16 22:00:00,11,3953,102,90,29,0,143,12,highway,1,1.0,54.44332191974245,85.5
184,2025-01-16 23:00:00,42,3561,79,44,18,0,141,10,city,0,0.0,54.49608443196756,91.0
131,2025-01-17 00:00:00,60,1466,100,74,40,0,53,5,highway,0,0.0,54.71546887407587,80.0
186,2025-01-17 01:00:00,30,3381,84,68,9,0,107,18,city,0,0.01,54.50994004059991,95.5
132,2025-01-17 02:00:00,90,1690,76,45,50,0,33,7,highway,0,0.0,54.70432491535112,75.0
166,2025-01-17 03:00:00,95,3365,105,88,41,0,200,13,highway,1,0.96,54.53635664674317,79.5
117,2025-01-17 04:00:00,60,2459,83,28,43,0,119,1,city,0,0.0,54.61436012682205,78.5
124,2025-01-17 05:00:00,73,3020,117,51,13,1,288,6,highway,1,0.97,54.56375449248557,73.5
194,2025-01-17 06:00:00,66,2979,83,78,39,0,229,8,city,0,0.0,54.56404992778583,80.5
153,2025-01-17 07:00:00,108,3515,72,28,47,0,118,9,highway,0,0.0,54.5260762105141,66.5
157,2025-01-17 08:00:00,90,1195,118,48,48,0,176,7,highway,0,0.0,54.75474719549644,76.0
166,2025-01-17 09:00:00,34,1747,115,78,19,0,185,10,highway,0,0.0,54.677311420440724,90.5
145,2025-01-17 10:00:00,94,3880,119,61,3,1,215,8,city,1,0.99,54.485135164589735,78.5
123,2025-01-17 11:00:00,14,2426,72,21,37,0,221,2,highway,0,0.0,54.59949192180028,81.5
131,2025-01-17 12:00:00,15,3249,91,92,43,1,130,18,city,0,0.0,54.51595061403176,58.5
146,2025-01-17 13:00:00,12,2772,88,56,59,0,272,15,highway,0,0.0,54.56260146569031,70.5
185,2025-01-17 14:00:00,112,3958,104,85,49,0,246,6,city,1,0.96,54.482548280659,65.5
122,2025-01-17 15:00:00,34,3035,81,45,38,0,123,14,city,0,0.01,54.54554728067261,81.0
165,2025-01-17 16:00:00,115,1037,74,72,4,1,8,18,highway,0,0.0,54.7826532314988,68.0
126,2025-01-17 17:00:00,74,2637,79,85,41,1,67,3,highway,0,0.0,54.6019609179506,59.5
101,2025-01-17 18:00:00,58,3808,110,91,31,0,115,1,highway,1,0.97,54.476857494964435,84.5
189,2025-01-17 19:00:00,20,2517,102,60,5,0,288,1,highway,0,0.0,54.59395551681427,97.5
116,2025-01-17 20:00:00,114,836,82,52,58,0,105,14,city,0,0.0,54.800484031379064,61.0
132,2025-01-17 21:00:00,53,3255,104,43,13,0,25,1,city,1,1.0,54.531825188842454,93.5
108,2025-01-17 22:00:00,74,2974,101,58,5,0,53,1,highway,0,0.01,54.56916136535477,97.5
142,2025-01-17 23:00:00,29,1019,80,27,13,0,247,4,city,0,0.0,54.74958536768931,93.5
147,2025-01-18 00:00:00,47,2563,117,70,11,0,281,12,highway,0,0.0,54.59987286944009,94.5
138,2025-01-18 01:00:00,116,1615,107,66,26,0,33,15,highway,0,0.0,54.72337340386811,77.0
192,2025-01-18 02:00:00,34,1905,93,14,53,0,287,4,highway,0,0.0,54.65985231998629,73.5
141,2025-01-18 03:00:00,85,2597,104,98,25,1,36,10,highway,0,0.0,54.61110000466013,67.5
125,2025-01-18 04:00:00,37,2833,88,33,11,0,239,11,highway,0,0.0,54.568399285989926,94.5
198,2025-01-18 05:00:00,30,1625,75,73,7,0,217,6,city,0,0.0,54.68860338817917,96.5
149,2025-01-18 06:00:00,77,2800,109,68,9,0,177,10,highway,0,0.0,54.58789771914041,95.5
124,2025-01-18 07:00:00,23,3607,114,47,15,0,44,12,city,1,0.97,54.4839002687864,92.5
123,2025-01-18 08:00:00,113,3614,113,42,51,0,158,3,highway,1,0.99,54.51785206366153,64.5
112,2025-01-18 09:00:00,48,1958,111,19,25,1,269,15,highway,0,0.0,54.661228926272614,67.5
159,2025-01-18 10:00:00,95,2682,104,46,7,0,171,16,highway,0,0.0,54.60720715116494,96.5
106,2025-01-18 11:00:00,99,1132,73,96,40,0,221,10,highway,0,0.0,54.76509505057435,80.0
156,2025-01-18 12:00:00,31,1698,102,20,44,0,230,11,city,0,0.0,54.68006740466294,78.0
135,2025-01-18 13:00:00,54,2847,82,33,28,0,91,16,city,0,0.0,54.573105850174414,86.0
144,2025-01-18 14:00:00,78,1689,105,97,19,1,131,17,highway,0,0.0,54.70087654670128,70.5
119,2025-01-18 15:00:00,106,1298,112,80,16,0,226,14,highway,0,0.0,54.75200556268671,82.0
164,2025-01-18 16:00:00,57,3150,88,30,18,0,225,16,highway,0,0.0,54.54390499461673,91.0
107,2025-01-18 17:00:00,98,1095,112,29,16,0,143,14,highway,0,0.01,54.76943812118813,92.0
115,2025-01-18 18:00:00,2,1114,81,19,38,0,66,6,city,0,0.0,54.728060499439785,81.0
113,2025-01-18 19:00:00,79,1638,80,98,59,0,28,10,city,0,0.0,54.704828383991284,70.5
175,2025-01-18 20:00:00,68,2336,75,56,0,1,125,17,highway,0,0.0,54.631840079008505,80.0
186,2025-01-18 21:00:00,84,3424,81,56,58,0,212,10,city,0,0.03,54.52524439292582,71.0
114,2025-01-18 22:00:00,9,3210,96,24,51,0,80,10,city,0,0.0,54.517180490147595,74.5
191,2025-01-18 23:00:00,82,1240,110,53,28,0,238,14,highway,0,0.01,54.747776807218145,86.0
197,2025-01-19 00:00:00,24,2349,94,71,13,1,132,17,city,0,0.0,54.612319570743324,73.5
165,2025-01-19 01:00:00,67,2645,111,15,16,0,119,9,highway,0,0.01,54.59935940100934,92.0
131,2025-01-19 02:00:00,60,3901,72,75,12,0,46,15,city,0,0.0,54.46897984724518,94.0
186,2025-01-19 03:00:00,28,783,72,85,28,0,84,7,city,0,0.0,54.77257095867763,86.0
162,2025-01-19 04:00:00,18,970,89,13,33,0,282,2,highway,0,0.0,54.74933376808109,83.5
185,2025-01-19 05:00:00,42,2991,97,32,26,0,13,4,city,0,0.0,54.553724987799114,87.0
150,2025-01-19 06:00:00,65,1087,92,22,45,1,125,18,city,0,0.0,54.75581542253789,57.5
124,2025-01-19 07:00:00,73,913,117,90,32,0,172,11,city,0,0.0,54.77725476503961,84.0
157,2025-01-19 08:00:00,60,3565,72,40,28,0,234,5,city,0,0.0,54.50249583740401,86.0
162,2025-01-19 09:00:00,42,3937,111,25,36,1,181,8,city,1,1.0,54.457109695007915,62.0
161,2025-01-19 10:00:00,24,758,93,50,38,0,51,5,highway,0,0.0,54.77309827989829,81.0
121,2025-01-19 11:00:00,19,2325,112,99,18,0,269,2,highway,0,0.01,54.61254821320809,91.0
157,2025-01-19 12:00:00,47,3630,109,10,45,0,169,5,city,1,0.98,54.48997036668793,77.5
157,2025-01-19 13:00:00,82,1542,75,21,23,1,288,3,highway,0,0.01,54.71726857156671,68.5
185,2025-01-19 14:00:00,86,3671,89,65,13,0,274,12,city,0,0.0,54.50276884282741,93.5
148,2025-01-19 15:00:00,23,2227,80,59,46,0,207,19,city,0,0.0,54.622975277799505,77.0
151,2025-01-19 16:00:00,10,2429,101,29,36,0,148,7,highway,0,0.0,54.59762167598745,82.0
141,2025-01-19 17:00:00,109,822,96,75,4,0,37,19,city,0,0.0,54.80210919437287,88.0
169,2025-01-19 18:00:00,97,2136,90,45,52,0,161,4,highway,0,0.0,54.6616964358963,74.0
114,2025-01-19 19:00:00,54,1862,113,88,23,1,275,14,city,0,0.0,54.67348282767721,68.5
153,2025-01-19 20:00:00,27,3186,117,47,33,0,288,19,city,1,0.97,54.52758482679444,83.5
159,2025-01-19 21:00:00,68,3769,119,31,49,0,106,18,highway,1,0.98,54.484102538741176,75.5
196,2025-01-19 22:00:00,62,1261,82,70,30,0,22,7,city,0,0.0,54.7375290432637,85.0
107,2025-01-19 23:00:00,58,2865,91,59,29,0,233,15,highway,0,0.0,54.57284043982855,85.5
152,2025-01-20 00:00:00,4,2437,104,68,59,0,122,1,highway,0,0.02,54.5934581486178,70.5
159,2025-01-20 01:00:00,50,1604,116,29,55,0,129,12,city,0,0.0,54.69680581344528,72.5
104,2025-01-20 02:00:00,20,1094,91,45,8,0,217,19,city,0,0.0,54.73854892572255,96.0
167,2025-01-20 03:00:00,11,2426,97,24,26,1,148,6,highway,0,0.0,54.59873735217448,67.0
105,2025-01-20 04:00:00,49,3623,90,71,27,1,58,13,city,0,0.0,54.49222160342678,66.5
195,2025-01-20 05:00:00,3,2416,115,12,41,0,237,6,city,0,0.01,54.59592861199188,79.5
193,2025-01-20 06:00:00,117,1634,87,14,25,1,70,13,highway,0,0.0,54.72188356502023,57.5
146,2025-01-20 07:00:00,112,1801,100,65,17,0,189,15,city,0,0.0,54.70321969429108,81.5
198,2025-01-20 08:00:00,41,3699,115,40,35,1,242,16,city,1,0.99,54.480953190201134,62.5
154,2025-01-20 09:00:00,83,2135,106,95,7,0,63,8,highway,0,0.0,54.65801773265437,96.5
139,2025-01-20 10:00:00,37,774,90,44,17,1,241,13,city,0,0.0,54.77754984681163,71.5
151,2025-01-20 11:00:00,24,994,83,80,19,0,185,13,city,0,0.0,54.749874801292634,90.5
115,2025-01-20 12:00:00,13,720,94,79,57,0,259,12,city,0,0.0,54.77176891002832,71.5
112,2025-01-20 13:00:00,74,3942,96,35,31,0,229,19,city,0,0.01,54.469654210112296,84.5
129,2025-01-20 14:00:00,31,1738,109,10,28,0,223,17,city,0,0.01,54.676653996550456,86.0
118,2025-01-20 15:00:00,10,1934,92,92,48,0,99,3,city,0,0.0,54.647471261300026,76.0
116,2025-01-20 16:00:00,60,1259,100,16,47,1,247,15,highway,0,0.0,54.73623399450948,56.5
162,2025-01-20 17:00:00,17,1809,116,45,17,0,45,17,city,0,0.0,54.66426221331351,91.5
118,2025-01-20 18:00:00,26,1872,98,85,6,0,273,6,city,0,0.0,54.66191885176056,97.0
191,2025-01-20 19:00:00,54,1071,116,93,0,0,5,19,city,0,0.01,54.754866732117975,100.0
157,2025-01-20 20:00:00,53,2727,99,96,27,0,11,12,highway,0,0.0,54.58494899171402,86.5
154,2025-01-20 21:00:00,81,1517,95,34,32,1,39,4,city,0,0.0,54.71904134369837,64.0
189,2025-01-20 22:00:00,119,1874,89,68,49,0,42,12,highway,0,0.0,54.697297332918154,65.5
189,2025-01-20 23:00:00,86,1864,107,70,3,0,203,2,highway,0,0.0,54.68694603812505,98.5
161,2025-01-21 00:00:00,74,1792,88,38,54,0,94,7,highway,0,0.0,54.687363865800975,73.0
122,2025-01-21 01:00:00,20,1983,96,27,19,0,5,16,highway,0,0.0,54.64768950715975,90.5
108,2025-01-21 02:00:00,43,2711,94,50,52,0,52,12,highway,0,0.0,54.581538341842844,74.0
111,2025-01-21 03:00:00,4,1545,109,28,51,0,150,16,city,0,0.01,54.684499940596254,74.5
100,2025-01-21 04:00:00,86,2691,107,13,35,0,205,14,city,0,0.0,54.60153284787691,82.5
157,2025-01-21 05:00:00,40,1220,92,74,56,0,187,1,city,0,0.0,54.731801757877804,72.0
100,2025-01-21 06:00:00,58,1070,98,50,30,0,153,9,city,0,0.0,54.755347285666936,85.0
133,2025-01-21 07:00:00,88,2142,84,24,37,0,116,7,highway,0,0.0,54.658086217617196,81.5
195,2025-01-21 08:00:00,104,800,72,63,27,0,149,5,highway,0,0.0,54.80139811908519,76.5
147,2025-01-21 09:00:00,53,1360,79,73,2,0,220,10,highway,0,0.0,54.72499270719791,99.0
188,2025-01-21 10:00:00,73,2381,84,81,5,0,192,10,highway,0,0.0,54.629066712647386,97.5
100,2025-01-21 11:00:00,21,3715,85,24,44,1,233,18,highway,0,0.03,54.47092756839192,58.0
115,2025-01-21 12:00:00,82,942,86,88,22,0,221,7,highway,0,0.0,54.77832822573173,89.0
160,2025-01-21 13:00:00,64,3500,88,59,6,0,47,18,city,0,0.01,54.511612209577244,97.0
163,2025-01-21 14:00:00,63,1211,80,31,55,0,127,13,city,0,0.0,54.741992784247884,72.5
162,2025-01-21 15:00:00,70,3596,117,27,35,0,291,11,city,1,0.99,54.50307200182988,82.5
168,2025-01-21 16:00:00,3,3302,74,89,0,0,215,10,city,0,0.04,54.5075014394019,100.0
121,2025-01-21 17:00:00,64,3866,74,11,5,0,7,9,highway,0,0.02,54.47443168044234,97.5
192,2025-01-21 18:00:00,14,2973,83,45,23,0,184,15,highway,0,0.0,54.54443585859465,88.5
166,2025-01-21 19:00:00,103,2241,119,29,36,1,116,14,highway,0,0.0,54.654081751757566,52.0
175,2025-01-21 20:00:00,75,2961,95,25,44,1,52,3,city,0,0.0,54.569289588750436,58.0
125,2025-01-21 21:00:00,21,3465,77,76,50,0,46,14,city,0,0.02,54.496106605829006,75.0
115,2025-01-21 22:00:00,85,2814,74,39,35,0,23,16,city,0,0.0,54.588622489949294,82.5
150,2025-01-21 23:00:00,113,1095,76,64,23,0,131,3,city,0,0.0,54.77517449445792,78.5
185,2025-01-22 00:00:00,46,1311,85,75,37,0,127,8,city,0,0.0,54.72573356483283,81.5
156,2025-01-22 01:00:00,80,3783,83,35,44,1,265,2,city,0,0.01,54.48770147838648,58.0
128,2025-01-22 02:00:00,92,1960,106,66,28,0,196,2,highway,0,0.0,54.67856945747275,86.0
177,2025-01-22 03:00:00,45,2557,110,78,36,1,48,18,city,0,0.0,54.59865735814502,62.0
191,2025-01-22 04:00:00,13,1469,73,11,44,0,82,7,city,0,0.0,54.69612896176054,78.0
168,2025-01-22 05:00:00,49,2122,105,65,31,0,109,17,city,0,0.0,54.644706542722155,84.5
146,2025-01-22 06:00:00,19,1106,117,93,24,0,263,6,highway,0,0.0,54.73627252768205,88.0
193,2025-01-22 07:00:00,49,3672,86,71,9,0,31,10,city,0,0.01,54.48797472765096,95.5
161,2025-01-22 08:00:00,111,2572,116,43,34,0,56,7,city,0,0.0,54.62371367402688,73.0
168,2025-01-22 09:00:00,32,2203,105,65,54,0,189,4,highway,0,0.0,54.62870240591672,73.0
175,2025-01-22 10:00:00,118,3394,75,64,24,0,5,11,city,0,0.01,54.54333766082541,78.0
115,2025-01-22 11:00:00,58,2969,85,29,26,0,286,16,city,0,0.0,54.562386577268704,87.0
189,2025-01-22 12:00:00,42,1879,98,59,44,0,278,17,highway,0,0.0,54.66607674436977,78.0
189,2025-01-22 13:00:00,78,1353,105,34,31,0,145,6,highway,0,0.01,54.73455616395518,84.5
147,2025-01-22 14:00:00,11,3175,107,93,58,0,196,19,city,1,0.98,54.5212565990872,71.0
184,2025-01-22 15:00:00,39,1881,106,34,11,0,27,18,highway,0,0.0,54.666018727942195,94.5
138,2025-01-22 16:00:00,117,1676,117,62,3,0,127,15,highway,0,0.0,54.71851220172571,88.5
199,2025-01-22 17:00:00,19,2139,117,23,41,0,135,2,city,0,0.01,54.630523169102744,79.5
132,2025-01-22 18:00:00,93,3753,79,69,25,0,23,19,highway,0,0.0,54.496749335718945,87.5
193,2025-01-22 19:00:00,37,3118,110,52,2,0,117,6,highway,1,1.0,54.53978354194298,99.0
122,2025-01-22 20:00:00,2,2067,105,71,16,0,8,12,city,0,0.01,54.63204233802288,92.0
109,2025-01-22 21:00:00,27,3597,98,85,8,0,101,1,highway,0,0.01,54.486809654175595,96.0
